layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
31,33,L31E033,159,0.0032958984375,171,-0.004638671875,-0.0166015625,0.006597900390624911,0.4629,-0.008707682291666666,-0.024332682291666664,0.00602416992187497,0.2736,0.004069010416666667,-0.006944444444444444,79,
0,53,L0E053,169,0.003173828125,169,0.003662109375,-0.007080078125,0.01416015625,0.5375,-0.0071614583333333304,-0.01953125,0.005045572916666666,0.2557,0.010823567708333332,0.005547337278106509,80,
7,72,L7E072,128,0.003173828125,139,0.00732421875,-0.000982666015624998,0.01611328125,0.1114,0.007161458333333334,-0.005698649088541666,0.02059122721354164,0.2893,0.00016276041666666826,0.013489208633093525,81,
13,24,L13E024,131,0.003173828125,129,0.004150390625,-0.004156494140624998,0.01318359375,0.3847,0.0047607421875,-0.005574544270833333,0.015096028645833332,0.3628,-0.0006103515625000002,0.008236434108527133,82,
22,14,L22E014,202,0.003173828125,219,0.00048828125,-0.012451171875,0.01416015625,0.9704,0.0020345052083333356,-0.010904947916666668,0.01513671875,0.7722,-0.001546223958333333,0.0005707762557077625,83,
33,111,L33E111,224,0.0029296875,232,-0.006591796875,-0.018072509765624998,0.005126953125,0.294,-0.0184326171875,-0.031373087565104166,-0.005166625976562514,0.0064,0.011840820312499998,-0.007273706896551724,84,
40,121,L40E121,175,0.0029296875,177,0.01513671875,0.00390625,0.026611328125,0.0111,-0.04931640625,-0.06811726888020833,-0.03125,0.0,0.064453125,0.021892655367231638,85,
38,3,L38E003,195,0.0028076171875,220,0.00830078125,-0.00146484375,0.018310546875,0.1161,-0.015869140625,-0.026367187499999997,-0.005289713541666668,0.0033,0.024169921875,0.009659090909090909,86,
3,76,L3E076,132,0.002685546875,147,-0.004638671875,-0.01806640625,0.008544921875,0.5215,-0.011881510416666664,-0.027183024088541667,0.003255208333333332,0.1306,0.007242838541666666,-0.008078231292517007,87,
4,0,L4E000,137,0.002685546875,157,0.00390625,-0.009033203125,0.01708984375,0.58,-0.0021972656249999983,-0.016520182291666664,0.012369791666666664,0.7749,0.006103515625,0.006369426751592357,88,
17,14,L17E014,161,0.002685546875,144,-0.001953125,-0.0107421875,0.006591796875,0.7077,-0.002115885416666668,-0.013020833333333332,0.008626302083333332,0.7197,0.0001627604166666661,-0.003472222222222222,89,
